,Unnamed: 0_prev,Unnamed: 0.1,Unnamed: 0.1.1,playerId_prev,teamId_prev,role_prev,name,team_prev,eliminations_avg_per_10m_prev,deaths_avg_per_10m_prev,hero_damage_avg_per_10m_prev,healing_avg_per_10m_prev,ultimates_earned_avg_per_10m_prev,final_blows_avg_per_10m_prev,time_played_total_prev,total_elims_prev,total_deaths_prev,total_hero_damage_prev,total_healing_prev,total_ultimates_prev,total_final_blows_prev,Unnamed: 0_curr,playerId_curr,teamId_curr,role_curr,team_curr,eliminations_avg_per_10m_curr,deaths_avg_per_10m_curr,hero_damage_avg_per_10m_curr,healing_avg_per_10m_curr,ultimates_earned_avg_per_10m_curr,final_blows_avg_per_10m_curr,time_played_total_curr,total_elims_curr,total_deaths_curr,total_hero_damage_curr,total_healing_curr,total_ultimates_curr,total_final_blows_curr
100,100.0,100.0,100.0,8743.0,7694.0,flexdps,NiCOgdh,PAR,19.03712847,5.4255816139999995,5233.367685,8740.274369,4.85446776,3.712240052,6303.471671,200.00000001305432,57.00000000424578,54980.64157720727,91823.45313626487,51.00000000490472,39.00000000622261,105,8743,7694,flexdps,PAR,17.50896363393691,6.0557317831661495,5298.430506896131,8947.083405134821,4.936737866711535,3.225335406251536,9115.331057667732,266.0,92.0,80494.91359400749,135926.04539728168,75.0,48.99999999999999
101,101.0,101.0,101.0,8671.0,7698.0,flexdps,NLaaeR,ATL,13.89521667,6.69496803,4935.903895,6462.768373,4.421205303,3.915924697,4749.835975,110.00000003264284,53.0000000006148,39074.556482689375,51161.81619361269,35.00000000175029,31.000000002002626,106,8671,7698,flexdps,ATL,13.965436276893525,6.2325087516714905,5095.7634072647415,6028.6247493057,4.501256320651631,4.039589005713003,5198.548656880856,121.00000000000004,54.00000000000001,44150.95669436456,52233.498488903046,39.0,35.00000000000001
102,102.0,102.0,102.0,8714.0,7693.0,maintank,NoSmite,HZS,14.22676058,6.173877232000001,6042.155488,0.0,3.82511959,3.82511959,8940.896931000001,212.0000000129897,91.99999999326596,90037.14909880672,0.0,57.00000000489831,57.00000000489831,107,8714,7693,maintank,HZS,13.603842358683293,6.188414563165733,6114.777721092437,0.0,3.7877364998686813,4.21452371112149,11246.822476029398,255.00000000000009,116.00000000000004,114619.69918251039,0.0,71.0,79.00000000000001
103,103.0,103.0,103.0,4607.0,4402.0,offtank,NotE,BOS,15.53029836,5.324673725,6870.534942,20.50509654,4.159901347,4.936416266,10817.56423,280.0000000339394,96.00000003996807,123870.75504924054,369.69199810633455,75.00000001939334,89.00000003911958,108,4607,4402,offtank,BOS,16.906014326566893,5.2501099178205815,7161.304275110678,12.207066825562904,4.028386226252269,5.778422865525795,18171.04812914133,511.99999999999983,159.00000000000003,216880.67441743612,369.6919980049134,122.0,175.0
104,104.0,104.0,104.0,4660.0,4410.0,mainsupport,NUS,LDN,13.64400281,3.096511276,4271.255018,6275.374636,3.2900432310000003,1.6934046040000001,12401.05285,281.99999988726415,63.99999997382823,88280.09869007618,129702.08752430914,67.99999997735961,34.99999998439554,109,4660,4410,mainsupport,LDN,13.749088755062274,3.1021620867967807,4348.285672814361,6378.053656508345,3.4085484657396723,1.7234233815537667,15666.4928008914,359.0,81.0,113537.31031560898,166536.2194889784,89.0,44.99999999999999
105,105.0,105.0,105.0,5717.0,4523.0,maintank,OGE,DAL,14.4277124,6.074826275,7385.091278,0.0,3.746142869,5.011731676,11852.19079,285.000000046748,120.00000004567501,145882.5180473682,0.0,74.0000000166433,99.00000002039744,110,5717,4523,maintank,DAL,15.139008636575804,6.3743194259266565,7388.786040143779,0.0,3.832180131063049,5.0463362121919335,15813.452898204328,399.00000000000006,168.00000000000006,194737.03336787227,0.0,101.00000000000004,133.0
106,106.0,106.0,106.0,4668.0,4524.0,offtank,Poko,PHI,18.48243778,3.862001924,6737.470995999999,5.9685134689999995,4.091882991,5.425193179,13050.226540000001,402.0000000674245,84.00000001019309,146542.53800746572,129.8174214624855,89.0000000128713,118.0000000153546,111,4668,4524,offtank,PHI,18.30042188599877,3.6970549264643977,6713.810649801336,7.0176543304987815,4.140701517640125,5.101935798520869,16229.134052217007,495.0,100.0,181598.8883947134,189.81742143630984,112.0,138.0
107,107.0,107.0,107.0,8702.0,7698.0,maintank,Pokpo,ATL,17.932437399999994,5.997673319,7726.525299,0.0,4.483109348999999,4.846604702,9903.840514,296.00000006148133,99.00000001074841,127537.12381447028,0.0,73.99999999886394,80.0000000050175,112,8702,7698,maintank,ATL,19.53341419992913,5.756223508191676,8337.68431751734,0.0,4.7653981502242555,5.1428554294499405,12716.670903384686,414.0,122.0,176712.64593696588,0.0,101.0,109.00000000000004
108,108.0,108.0,108.0,4662.0,4410.0,maindps,Profit,LDN,19.06289618,3.3868089660000003,9066.258695999999,4153.099915,5.37051136,5.564043301,12401.053740000001,393.99999994703455,69.99999999079972,187385.26884973052,85838.02538917403,110.99999997773412,114.99999997898001,113,4662,4410,maindps,LDN,19.30234077844802,3.6000397483613367,9534.055241136546,3604.9391954956254,5.4000596225420034,5.36176132734667,15666.493689596653,504.0,94.0,248942.0271192193,94127.92859601976,140.99999999999997,139.99999999999994
109,109.0,109.0,109.0,4658.0,4404.0,maindps,Rascal,SFS,16.19889182,6.479556727,6686.631184000003,5306.996784,3.702603844,5.091080286,1296.384977,34.99999999916031,13.999999997503481,14447.413689462208,11466.518172941524,7.999999998573418,10.999999999118774,115,4658,4404,maindps,SFS,17.309643319337674,4.207869094203634,5613.017638333437,9570.254668143223,4.781669425231403,4.39913587121289,6273.959433853625,181.0,44.0,58693.07494068144,100072.31593263145,50.00000000000001,45.99999999999999
110,110.0,110.0,110.0,4136.0,4525.0,flexsupport,Rawkus,HOU,12.60417415,4.947030808,6539.502312,8608.342067,4.1727129419999995,3.5704657139999996,13947.76032,293.00000012623286,115.00000000939991,152019.01809976975,200111.8198384823,96.99999999863009,83.00000001608278,116,4136,4525,flexsupport,HOU,13.167284695554946,4.83544353226594,6464.350009671162,8345.94421679971,4.091529142686563,3.5707890699810014,16130.888403415682,354.00000000000006,130.00000000000003,173792.84767770767,224379.15797054765,110.0,95.99999999999996
111,111.0,111.0,111.0,8801.0,4523.0,offtank,rCk,DAL,16.34340876,3.8556633330000003,6838.755365000001,121.9980373,4.661324329,4.488682687,10426.22151,283.99999993372404,66.99999996307149,118837.29714698484,2119.9642677917373,80.99999997351019,77.99999997127331,117,8801,4523,offtank,DAL,17.014789129172122,3.753262307905615,7170.850739961799,120.5576243259832,4.837538085745015,4.712429342148161,14387.483626246452,408.00000000000006,90.0,171950.82934576273,2890.8680766820903,116.0,113.0
112,112.0,112.0,112.0,8715.0,7693.0,flexsupport,Revenge,HZS,8.593986147999999,4.4760344519999995,6010.523007,8641.515790000001,4.2969930739999995,1.790413781,3351.18064,47.999999999342954,24.999999999192358,33570.58056222164,48265.46735950385,23.999999999671484,10.000000000794,118,8715,7693,flexsupport,HZS,8.325960628396022,4.757691787654871,6524.757119773824,8786.595401297007,4.460336050926442,1.9328122887347907,4035.570368349552,56.0,32.00000000000001,43885.194155395024,59098.206733584404,30.000000000000004,13.0
113,113.0,113.0,113.0,8716.0,7693.0,offtank,Ria,HZS,17.06431815,4.2660795369999995,6569.263077000001,0.0,3.014077934,5.378969852000001,12939.28055,367.9999998955116,91.99999996309519,141669.22993343213,0.0,64.99999997931731,115.9999999750333,119,8716,7693,offtank,HZS,17.526528008179426,4.3816320020448565,6880.948485412498,0.0,3.0163408709729085,5.429413567751236,18897.068480730057,552.0,138.0,216716.2579020262,0.0,95.0,171.0
114,114.0,114.0,114.0,8724.0,7699.0,maintank,Rio,GZC,17.20863888,4.633095082,7339.181822,0.0,4.74340687,5.46043349,10878.25721,311.9999999510772,83.99999996730337,133062.51261778738,0.0,85.9999999725684,98.99999997052991,120,8724,7699,maintank,GZC,16.61012044687287,4.7207710743743965,7659.6469114942165,0.0,4.7207710743743965,5.490081916124296,17158.213928163048,474.99999999999983,135.0,219043.10053601855,0.0,135.0,156.99999999999997
115,115.0,115.0,115.0,8222.0,4406.0,maintank,rOar,GLA,14.60631133,6.207682317000001,8020.3098310000005,0.0,4.903547377,4.747051184,11501.87725,279.9999999882404,119.00000002854931,153747.69863855038,0.0,94.00000003302245,91.00000002972529,121,8222,4406,maintank,GLA,14.392981708651336,6.423036229795341,7851.3574117287,0.0,4.808870056862482,4.338071589757062,17842.029205501083,428.0,191.00000000000003,233473.5804048181,0.0,143.00000000000006,129.00000000000003
116,116.0,116.0,116.0,8687.0,7695.0,mainsupport,RoKy,TOR,13.22113022,4.672128726,4394.414255,6333.273192000002,3.2307273110000003,2.087546878,12071.5852,265.99999981837453,93.9999999687941,88412.57680554502,127421.0782201733,64.99999998783899,41.99999999461834,122,8687,7695,mainsupport,TOR,13.4248809121799,4.20342145065827,4397.917045736238,6307.075487539379,3.1932969160039577,1.9550797444922188,18413.57116067409,411.99999999999983,128.99999999999997,134968.93080067632,193559.63884258264,98.0,59.99999999999999
117,117.0,117.0,117.0,4105.0,4409.0,flexsupport,ryujehong,SEO,16.1108035,4.371148235,6525.6674219999995,9936.965659,4.933153008000001,4.0589233610000015,9608.45932,258.0000000704393,69.99999999614549,104502.68326689382,159131.55049789743,78.99999999450607,64.99999999527698,123,4105,4409,flexsupport,SEO,14.998942448760994,4.553250386231015,6836.444578174383,10337.425301095114,5.088926902258193,3.5201599624643145,15681.105571508408,392.0,118.99999999999996,178671.68194019797,270170.4291400909,132.99999999999997,92.0
118,118.0,118.0,118.0,4669.0,4524.0,maintank,Sado,PHI,17.07157167,7.042580479,6992.738386,0.0,3.74415671,4.858489064,13460.975030000001,382.9999999545423,157.99999995764074,156881.79467544748,0.0,83.99999996952825,108.99999995672009,124,4669,4524,maintank,PHI,17.271756526176688,6.598604267829508,7378.208122657705,0.0,4.002432096880193,4.975996660986184,16639.88254839182,479.0,183.0,204620.86096435785,0.0,111.0,137.99999999999997
119,119.0,119.0,119.0,8730.0,7697.0,offtank,Sansam,WAS,9.49351357,4.389474016,5168.75224,21.17768158,2.143696612,2.347858195,5877.697397,92.9999999979553,42.99999999673722,50633.93597797654,207.46000649543475,20.9999999938502,23.0000000021277,126,8730,7697,offtank,WAS,11.254872377900671,4.604265972777546,5697.009987856355,10.613344983634642,2.455608518814692,3.325303202561562,11728.253823578358,220.0,89.99999999999996,111359.96528840065,207.4600064754486,48.0,65.0
120,120.0,120.0,120.0,5442.0,4407.0,maindps,sayaplayer,FLA,19.60982658,4.902456644,15745.88235,817.4892884,4.902456644,11.03052745,489.55047930000006,16.000000002048136,3.999999999696117,12847.340419073184,667.0037882647266,3.999999999696117,9.000000000132179,127,5442,4407,maindps,FLA,14.291229610703516,5.19681076752855,10946.45149556206,433.2865585838208,3.8976080756464135,8.444817497233895,923.6434064507484,22.0,7.999999999999997,16851.02957984805,667.0037882328032,6.0,12.999999999999998
121,121.0,121.0,121.0,8728.0,7696.0,maindps,SeoMinSoo,VAN,19.88523374,3.224632498,11607.70465,0.0,5.038488278,7.188243277000001,8931.250311,296.00000004113787,48.00000000103868,172785.52627551442,0.0,74.99999999976225,107.00000000541651,128,8728,7696,maindps,VAN,20.650434827387546,3.218249583488968,12078.947197342783,0.0,5.2028368266405,7.348336548966478,11186.205129861832,385.0,59.99999999999999,225195.96850374335,0.0,97.00000000000004,137.00000000000003
122,122.0,122.0,122.0,4644.0,4406.0,flexsupport,Shaz,GLA,14.19019082,4.59094409,8143.314757999998,10665.31092,5.164812101,3.599717525,11500.90242,271.999999903333,87.99999999127617,156092.44734517313,204434.50028313405,98.99999998539366,68.99999999098152,129,4644,4406,flexsupport,GLA,14.42818851879124,4.237649774749873,8084.3112476963415,10876.65238734835,5.280246147902623,3.6659033765693367,17840.077405750748,429.0,125.99999999999994,240374.56405180693,323400.5341762304,157.00000000000003,109.0
123,123.0,123.0,123.0,8725.0,7699.0,flexsupport,shu,GZC,15.05620796,3.639962365,6609.723879,9483.036467,4.798132208999999,3.91571709,10879.23336,272.9999998558826,65.9999999840875,119847.88087467568,171946.94447647154,86.99999998973881,70.99999998975021,130,8725,7699,flexsupport,GZC,15.24461066245312,3.356611522008027,7367.109868717571,10079.963478194672,5.104846689720541,4.125834995801534,17160.162748157978,435.99999999999983,96.0,210701.34055125716,288289.6896355152,146.0,118.0
124,124.0,124.0,124.0,4139.0,4404.0,maindps,sinatraa,SFS,19.17774494,4.199048728999999,12667.550640000001,396.0915988,5.389823742000001,5.8912026939999995,9573.596925,305.9999999766972,66.99999999979923,202123.37309064294,6320.035520483356,86.00000000450531,93.9999999930502,131,4139,4404,maindps,SFS,21.098132403076594,3.8468399306361465,13063.725372623703,253.86285029843063,5.472823818843176,5.869405254991232,15129.301205515862,532.0,97.0,329408.3933809399,6401.279211759565,138.0,148.0
125,125.0,125.0,125.0,4488.0,4404.0,flexsupport,sleepy,SFS,14.71957329,2.911563948,7765.0349769999975,11039.57114,5.176113685,3.477701382,7418.693316,181.99999996815853,36.000000000223615,96010.68847062683,136498.6543797075,63.999999996276046,42.999999996145604,132,4488,4404,flexsupport,SFS,14.719573291781485,2.9115639478249085,7765.034976733526,11039.571140861975,5.17611368502206,3.477701382124197,7418.693316400051,182.0,35.99999999999999,96010.68847250937,136498.65439772606,63.99999999999999,43.0
126,126.0,126.0,126.0,8749.0,7696.0,mainsupport,SLIME,VAN,13.85202487,2.83995489,4165.69195,6469.727387,3.2456627310000004,2.2024139959999998,10352.277109999999,238.9999999814196,49.00000000196595,71873.99570216045,111627.35122730037,55.999999994852324,37.999999995890725,133,8749,7696,mainsupport,VAN,15.324537621941516,2.9030956364547595,4424.068903521429,6546.2847770544995,3.2838294904160388,2.47477005074832,12607.23192870617,322.0,61.0,92958.77122545242,137550.88409280774,68.99999999999999,52.00000000000002
127,127.0,127.0,127.0,7831.0,4404.0,maintank,Smurf,SFS,15.71488661,4.714465982,7662.725538,0.0,4.714465982,6.061456262,2672.625075,70.00000000777958,20.9999999978795,34132.65402616944,0.0,20.9999999978795,26.999999994728284,134,7831,4404,maintank,SFS,15.314935761934429,4.981967055087103,7939.018609376701,0.0,4.797449756750543,5.9045535467699,3251.727645099163,83.0,27.0,43025.877145111546,0.0,26.0,32.0
128,128.0,128.0,128.0,4493.0,4524.0,flexdps,snillo,PHI,13.11566286,7.286479365,4268.438247,6369.452283,2.914591746,2.914591746,411.7214707,9.000000003207614,5.0000000006383365,2929.01278774495,4370.73376918372,2.000000000255335,2.000000000255335,135,4493,4524,flexdps,PHI,13.115662856790571,7.286479364883653,4268.438246715948,6369.452282835083,2.9145917459534614,2.9145917459534614,411.72147065401083,9.0,5.000000000000001,2929.0127872228627,4370.733768582345,2.0000000000000004,2.0000000000000004
129,129.0,129.0,129.0,3987.0,7694.0,maindps,SoOn,PAR,22.17825467,5.1400246869999995,9823.684495,24.81416526,4.47372519,5.520767256,6303.471671,233.00000004094747,54.00000000457524,103205.5281984574,260.69231292653734,46.99999999834016,58.00000000063401,136,3987,7694,maindps,PAR,20.20771366773921,6.121554954722303,9645.888996129135,54.559360629314575,4.344329322706152,5.331676896048458,9115.331057667732,306.99999999999994,93.0,146542.45257538554,828.8777240514754,66.00000000000001,81.0
130,130.0,130.0,130.0,4637.0,4405.0,offtank,SPACE,VAL,19.20287775,3.1496783610000003,7384.252098000001,0.554749781,4.216504903,5.994549139,11810.72977,377.9999998526593,61.99999997364585,145355.6768050559,10.919999588929468,82.99999997202175,117.99999995619196,137,4637,4405,offtank,VAL,17.680847398938006,3.5708378080208125,7206.442574068405,0.3785781304205089,4.2642043726850485,5.200249234981764,17306.862793147564,510.00000000000017,103.0,207868.1880934984,10.919999599456787,123.00000000000004,149.99999999999997
131,131.0,131.0,131.0,4094.0,4525.0,offtank,SPREE,HOU,16.46580318,4.4818162489999995,6940.044506,3.191832464,4.384385461,4.579247037,6158.217665,169.00000001914862,45.9999999931264,71230.50778789232,32.759998439208786,44.99999999349895,46.99999999275385,138,4094,4525,offtank,HOU,17.64294682180052,4.889805486191905,7464.072428065223,2.164730001394336,4.2290209610308365,5.5505900113529725,9080.115788936617,267.00000000000006,74.00000000000003,112957.7365064025,32.759998440742486,64.00000000000001,84.00000000000001
132,132.0,132.0,132.0,8752.0,7695.0,flexdps,Stellar,TOR,18.29383627,4.722593601,5692.404705,9013.004531999999,4.921439648,5.219708717,12069.63902,368.0000001164721,95.00000000371985,114508.78324183266,181306.18531144012,99.00000001679312,105.0000000062289,139,8752,7695,flexdps,TOR,17.859226370853666,4.790704884152351,5276.443505094534,8630.593452864694,4.823294713296245,4.660345567576777,18410.651904642582,548.0,147.0,161904.60777801275,264824.7529852986,148.0,143.0
133,133.0,133.0,133.0,8747.0,7696.0,maindps,Stitch,VAN,9.289057751,6.7556783639999995,6847.565097,0.0,3.3778391819999998,4.644528875,1421.026799,22.000000002716114,16.00000000111413,16217.622517890057,0.0,8.000000000557066,11.000000000173866,140,8747,7696,maindps,VAN,9.28905775087072,6.755678364269611,6847.565096929524,0.0,3.3778391821348066,4.64452887543536,1421.0267988443375,22.0,15.999999999999995,16217.622515946628,0.0,7.999999999999997,11.0
134,134.0,134.0,134.0,4610.0,4404.0,maindps,STRIKER,SFS,14.08531882,7.042659411,8429.293453,0.0,4.225595646,6.573148783,1277.9263449999999,29.99999999633719,15.000000000298474,17953.360288874534,0.0,8.999999998901158,13.99999999900065,142,4610,4404,maindps,SFS,14.085318821164938,7.042659410582469,8429.293452814338,0.0,4.225595646349482,6.573148783210304,1277.926345050335,30.000000000000004,15.000000000000002,17953.360289186247,0.0,9.0,13.999999999999998
135,135.0,135.0,135.0,4490.0,4404.0,maintank,super,SFS,14.33103109,5.511935032999999,8274.368445,0.0,4.754043966,4.133951275,8708.3755,208.00000005649048,79.99999999828148,120093.84574068515,0.0,68.99999999906206,60.000000002339604,143,4490,4404,maintank,SFS,16.790942588624777,5.0855074158759095,8814.966498896913,0.0,4.910145091190535,6.137681363988168,13685.949957072737,383.00000000000017,116.0,201068.6506286264,0.0,112.00000000000004,140.0
136,136.0,136.0,136.0,4144.0,4406.0,maindps,Surefour,GLA,17.00736106,4.538774271,9977.130909,33.44330134,4.747453547,4.956132824,11500.90242,325.999999954613,86.99999999529606,191243.34835995815,641.0469088566588,90.99999997921648,94.99999998230507,144,4144,4406,maindps,GLA,17.007361060011142,4.5387742706164715,9977.13090905328,33.44330133530213,4.747453547426424,4.956132824236377,11500.902421593668,325.99999999999994,87.00000000000004,191243.3483874798,641.0469088554382,91.00000000000004,95.00000000000004
137,137.0,137.0,137.0,8705.0,4407.0,maintank,SWoN,FLA,17.65463702,6.865692175,6943.893355,0.0,3.616748556,6.068781476,9787.796815,287.99999999056183,112.00000000539237,113275.69543961446,0.0,58.99999999512108,99.000000002873,145,8705,4407,maintank,FLA,17.04189871677089,6.368098034292308,6978.1244254001085,0.0,3.871514145848165,5.282626778447028,16582.659285604954,471.0,176.00000000000003,192859.76633161303,0.0,107.0,146.0
138,138.0,138.0,138.0,3504.0,4407.0,flexdps,TviQ,FLA,18.76178384,5.088980583000001,6207.37007,6950.121603000001,4.782415487,4.659789449,9785.849875,306.00000007573504,83.00000000337997,101240.65270598039,113354.74436658727,77.99999999276169,75.99999999503828,146,3504,4407,flexdps,FLA,19.172682603835398,4.7461787818318015,6059.52414852817,6529.760276617622,4.6991869127047545,4.6991869127047545,12768.166305065157,408.00000000000006,101.0,128948.35342994335,138955.10857343677,100.0,100.0
139,139.0,139.0,139.0,8729.0,7696.0,flexsupport,Twilight,VAN,14.78074785,4.115423912,7165.302314000001,9231.036188,4.868952234,4.231351346,10351.30303,255.00000000895162,71.00000001670007,123617.02592295705,159255.4214381401,84.00000002121578,73.00000001474064,147,8729,7696,flexsupport,VAN,15.870173692553527,3.904164135228824,7622.69820470247,9422.418055990216,5.070343032764706,4.259088147522353,11833.518878757954,312.99999999999994,77.0,150338.9051873684,185833.93658185005,100.0,84.0
140,140.0,140.0,140.0,3983.0,4523.0,flexsupport,uNKOE,DAL,14.22521819,4.910484572,7087.970681999999,9239.714512,4.505496153999999,3.3411544510000004,11852.19079,281.00000002876413,97.00000003115915,140013.301394984,182518.09873559294,89.0000000346987,66.00000002018285,148,3983,4523,flexsupport,DAL,14.455156047233205,4.894265433315179,7040.076417468455,9162.790889913987,4.476924970009233,3.680184085516065,15814.42630249262,381.00000000000017,129.00000000000003,185557.9494466186,241507.1354228259,118.0,97.0
141,141.0,141.0,141.0,8688.0,4404.0,flexsupport,Viol2t,SFS,14.079246300000001,5.147251335,8640.593039,12372.44653,5.450030825,2.119456432,3963.280336,93.00000001081793,34.000000000758746,57075.15413807862,81725.79006760071,35.999999998860595,13.999999999923865,149,8688,4404,flexsupport,SFS,16.197551536390456,3.781529541569756,8751.420671898943,11875.670680963542,5.483217835276146,3.2773256026937885,9519.957362294195,256.99999999999994,59.99999999999999,138855.25275996327,188426.46421903366,86.99999999999999,51.99999999999999
142,142.0,142.0,142.0,5809.0,4406.0,offtank,Void,GLA,18.88068137,3.077238124,7786.150826000001,0.9919857320000001,2.24273287,5.059188102,11503.82212,361.9999999747966,58.99999999896418,149284.15683632516,19.019379010843323,42.99999999859515,96.9999999950474,150,5809,4406,offtank,GLA,19.032676964968946,3.3290371369822003,7682.944334988431,0.6395577684752062,2.0175982648376967,4.976742386599653,17842.99710571766,566.0000000000001,99.0,228477.9225543141,19.019379019737247,59.99999999999999,148.0
143,143.0,143.0,143.0,4640.0,4407.0,offtank,xepheR,FLA,18.84620886,4.776094025,6484.650390999999,43.10333083,3.6143414239999996,6.776890171,9296.299395999999,292.00000007017985,73.99999999974452,100472.08585520744,667.835780600862,55.99999999478164,105.0000000057094,151,4640,4407,offtank,FLA,19.839367752925504,4.544485716803131,6656.558622910071,32.634087802779874,3.5183115226862967,7.183219358817855,12278.617092728617,406.00000000000006,93.0,136222.22414335608,667.8357805013658,72.00000000000001,147.00000000000003
144,144.0,144.0,144.0,8753.0,7695.0,maintank,Yakpung,TOR,16.25304355,6.362047627000001,7012.301254000001,0.0,3.777465779,4.423611241000001,12071.5852,326.9999999552258,127.9999999596472,141082.65339287976,0.0,75.99999998547145,88.99999997901541,152,8753,7695,maintank,TOR,15.314790801662776,6.451762933466448,6739.935600372571,0.0,3.9101593536160286,4.529267917938566,18413.571798145767,469.99999999999983,198.0,206843.81348723173,0.0,120.0,138.99999999999997
145,145.0,145.0,145.0,8894.0,4408.0,flexdps,YOUNGJIN,SHD,17.30814227,5.661541864,6042.855915,5520.4967259999985,4.286595983,4.367475152,7418.473803,214.00000001432,70.00000000445299,74714.61383455183,68256.10056896378,53.00000000655089,54.00000000060907,153,8894,4408,flexdps,SHD,18.151750325828225,5.1628003184071245,5592.6755926242895,7176.785509134142,4.384282810075892,4.835003472793972,14643.215955972672,443.0,126.0,136491.26079082483,175152.03346657753,107.0,118.0
146,146.0,146.0,146.0,8813.0,7692.0,mainsupport,Yveltal,CDH,8.064926987,4.663393156000001,2979.156788,6711.846031,3.236943485,1.371586222,10936.24284,147.00000002783588,85.00000002068336,54301.303486670666,122337.29683284365,59.00000001885984,24.99999999965025,154,8813,7692,mainsupport,CDH,7.394005233124036,5.0701750169993405,2745.818035561948,7107.241536032006,3.3378652195245646,1.3520466711998238,14200.693222343922,175.0,120.00000000000004,64987.53261232378,168212.92785048485,78.99999999999999,32.0
147,147.0,147.0,147.0,8642.0,4523.0,flexdps,ZachaREEE,DAL,15.490807,5.619214304,4989.499464,8265.283159999999,4.809237467,4.151131288,11852.19079,306.00000009177916,111.00000003484179,98560.83265655123,163269.5215761568,95.0000000221672,82.00000003285741,155,8642,4523,flexdps,DAL,15.972757731982096,5.577186191452181,4951.612775215301,8654.83787008104,4.894265433315179,3.718124127634787,15814.42630249262,421.00000000000017,147.00000000000006,130511.52552020554,228118.8260940314,129.00000000000003,98.0
148,,,,,,,Apply,,,,,,,,,,,,,,,9,6981,4407,flexdps,FLA,12.750649274433473,6.4540323487873135,5008.681171845823,7427.370104336916,4.879878117375773,2.9908930396819247,3811.5706074237823,81.0,41.0,31818.23656094074,47183.24263358117,30.999999999999996,19.0
149,,,,,,,Bani,,,,,,,,,,,,,,,14,4624,4525,maindps,HOU,14.522001182233842,5.350210961875625,6364.565789283623,7591.461944926478,4.2037371843308495,3.057263406786072,1570.0315482616425,38.0,13.999999999999998,16654.28180027008,19864.724584937096,11.000000000000002,7.999999999999999
150,,,,,,,Decay,,,,,,,,,,,,,,,39,8180,4406,maindps,GLA,19.403150465849297,5.111073781248106,11282.265527422272,1.284938991633694,4.543176694442762,6.720115527196585,6339.176734030247,205.0,53.99999999999999,119200.45856431127,13.575758934020998,48.0,71.0
151,,,,,,,Mcgravy,,,,,,,,,,,,,,,95,9285,4407,offtank,FLA,14.211788957320671,3.3752998773636587,6016.591817605977,0.0,3.3752998773636587,3.908241963263184,3377.4776802659035,80.0,19.0,33868.17429205775,0.0,19.0,22.0
152,,,,,,,Neko,,,,,,,,,,,,,,,101,4612,7695,flexsupport,TOR,14.853389958693125,3.784303174189331,7699.212832438834,10635.500692249714,5.108809285155597,4.068125912253532,6341.986594438554,157.00000000000003,40.00000000000001,81380.50761842729,112417.00469231607,54.00000000000001,43.00000000000002
153,,,,,,,RAPEL,,,,,,,,,,,,,,,114,8781,7696,flexsupport,VAN,13.199800213886876,6.2116706888879385,8931.229342131322,9457.573122288137,5.435211852776947,4.658753016665955,772.738968372345,17.000000000000004,7.999999999999997,11502.514913558958,12180.392163038254,6.999999999999999,6.0
154,,,,,,,Saebyeolbe,,,,,,,,,,,,,,,125,4099,4403,flexdps,NYE,9.59855118046018,5.906800726437035,3931.1366205016297,8532.988578475031,4.430100544827776,0.7383500908046293,812.6226399540901,13.0,8.0,5324.217697620391,11556.832842230795,6.000000000000001,1.0
155,,,,,,,Stratus,,,,,,,,,,,,,,,141,8783,7697,flexdps,WAS,6.857066232097287,6.171359608887558,2814.3200220166827,8350.62059230774,3.4285331160486434,0.6857066232097286,875.0097777843475,10.0,9.0,4104.262561798097,12178.124448060986,5.0,1.0
